Route ID,On Routes Tab,Draw Area,Origin ID,City,State,Postal Code,PartId,Piece Price,Piece Weight,Container,StdPack,ContL,ContW,ContH,ContT,R / E, Qty Wk1 , Qty Wk2 , Qty Wk3 , Qty Wk4 , Qty Wk5 , Qty Wk6 , Qty Wk7 , Qty Wk8 , Qty Wk9 , Qty Wk10 , Qty Wk11 , Qty Wk12 , Qty Wk13 , Qty Wk14 , Qty Wk15 , Qty Wk16 , Qty Wk17 , Qty Wk18 , Qty Wk19 , Qty Wk20 ,WeightUtilizationW01,LinearCubeW01,WeightUtilizationW02,LinearCubeW02,WeightUtilizationW03,LinearCubeW03,WeightUtilizationW04,LinearCubeW04,WeightUtilizationW05,LinearCubeW05,WeightUtilizationW06,LinearCubeW06,WeightUtilizationW07,LinearCubeW07,WeightUtilizationW08,LinearCubeW08,WeightUtilizationW09,LinearCubeW09,WeightUtilizationW10,LinearCubeW10,WeightUtilizationW11,LinearCubeW11,WeightUtilizationW12,LinearCubeW12,WeightUtilizationW13,LinearCubeW13,WeightUtilizationW14,LinearCubeW14,WeightUtilizationW15,LinearCubeW15,WeightUtilizationW16,LinearCubeW16,WeightUtilizationW17,LinearCubeW17,WeightUtilizationW18,LinearCubeW18,WeightUtilizationW19,LinearCubeW19,WeightUtilizationW20,LinearCubeW20
OEC01A,OEC01A,El Paso - EP,002799019BU00,EL PASO,TX,79936,781SE 83MP840,#REF!,1.6676,0000CART,10,24,15,7.5,1,E, 29.00 , 29.00 , 609.00 , 607.00 , 492.00 , 486.00 , 554.00 , 546.00 , 544.00 , 746.00 , 277.00 , 573.00 , 540.00 , 508.00 , 680.00 , 455.00 , 517.00 , 474.00 , 363.00 , 231.00 ,0.02335702,0.02786898,0.03173029,0.03846154,0.03173029,0.03846154,0.02335702,0.02786898,0.02071282,0.0248202,0.02379772,0.02837711,0.02379772,0.02837711,0.02159422,0.02583646,0.03173029,0.03846154,0.02511981,0.0299015,0.01586514,0.01923077,0.03173029,0.03846154,0.02291632,0.02736085,0.02203492,0.02634459,0.02511981,0.0299015,0.02600121,0.03091776,0.02071282,0.0248202,0.01674654,0.02024703,0.01586514,0.01923077,0,0
MDC01A,MDC01A,Detroit,233481013CI00,CANTON,MI,481872052,766EEL37 B209,#REF!,38.6907,0000PCTN,24,78,48,44,78,E, 20.00 , 20.00 , 240.00 , 232.00 , 340.00 , 428.00 , 500.00 , 532.00 , 500.00 , 720.00 , 224.00 , 336.00 , 320.00 , 372.00 , 388.00 , 348.00 , 392.00 , 572.00 , 488.00 , 552.00 ,0.3105646,0.2884615,0.3105646,0.2884615,0.3726775,0.3461539,0.4969033,0.4615385,0.538312,0.5,0.683242,0.6346154,0.6625378,0.6153846,0.683242,0.6346154,0.9109894,0.8461539,0.2484517,0.2307692,0.4140861,0.3846154,0.4969033,0.4615385,0.4347904,0.4038461,0.3726775,0.3461539,0.6211292,0.5769231,0.538312,0.5,0.7246507,0.6730769,0.6625378,0.6153846,0.7867636,0.7307692,0.7867636,0.7307692
MWH01A,MWH01A,West,#NAME?,BARTLETT,IL,#NAME?,061ACK84LK234,#REF!,2.5353,0000PCTN,42,48,45,34,30,E, 330.00 , 330.00 ," 7,301.00 "," 6,542.00 "," 8,158.00 "," 8,158.00 "," 8,158.00 "," 8,140.00 "," 8,839.00 "," 8,158.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,155.00 "," 9,432.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.5561353,2.397436,0.4371759,1.884615,0.5561353,2.397436,0.5769532,2.48718,0.5769532,2.48718,0.5799272,2.5,0.5710052,2.461539,0.627511,2.705128,0.5739793,2.474359,0.2914506,1.25641,0.624537,2.692308,0.5769532,2.48718,0.5799272,2.5,0.5739793,2.474359,0.5293695,2.282051,0.5769532,2.48718,0.624537,2.692308,0.5769532,2.48718,0.624537,2.692308,0.624537,2.692308
MWH10A,MWH10A,West,#NAME?,BARTLETT,IL,#NAME?,061ACK84LK234,#REF!,2.5353,0000PCTN,42,48,45,34,30,E, 330.00 , 330.00 ," 7,301.00 "," 6,542.00 "," 8,158.00 "," 8,158.00 "," 8,158.00 "," 8,140.00 "," 8,839.00 "," 8,158.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,155.00 "," 9,432.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.5561353,2.397436,0.4371759,1.884615,0.5561353,2.397436,0.5769532,2.48718,0.5769532,2.48718,0.5799272,2.5,0.5710052,2.461539,0.627511,2.705128,0.5739793,2.474359,0.2914506,1.25641,0.624537,2.692308,0.5769532,2.48718,0.5799272,2.5,0.5739793,2.474359,0.5293695,2.282051,0.5769532,2.48718,0.624537,2.692308,0.5769532,2.48718,0.624537,2.692308,0.624537,2.692308
OEC01A,OEC01A,El Paso - EP,372799021DE00,EL PASO,TX,79906,450CEP04EC234,#REF!,0.3748,0000CART,63,23,21,9,1,E, 303.00 , 303.00 ," 7,047.00 "," 6,182.00 "," 7,849.00 "," 7,769.00 "," 7,720.00 "," 7,764.00 "," 8,510.00 "," 7,885.00 "," 4,007.00 "," 8,591.00 "," 7,984.00 "," 8,009.00 "," 9,255.00 "," 6,062.00 "," 7,965.00 "," 8,660.00 "," 7,974.00 "," 8,634.00 ",0.1044234,0.1923077,0.1579404,0.2886273,0.1253081,0.2307692,0.1670774,0.3076923,0.1670774,0.3076923,0.1592457,0.2907825,0.1670774,0.3076923,0.1670774,0.3076923,0.1762145,0.3227785,0.1461927,0.2692308,0.1083393,0.1987732,0.1801303,0.329244,0.1670774,0.3076923,0.1670774,0.3076923,0.1370557,0.2501658,0.1801303,0.329244,0.1670774,0.3076923,0.1788251,0.3270889,0.1670774,0.3076923,0.1788251,0.3270889
MGI12A,MGI12A,Grand Rapids,815018DE00,PARMA,MI,,710MPR03/C842,#REF!,13.404,MAC06636,96,48,45,48,100,R, 2.00 , 2.00 , 63.00 , 39.00 , 93.00 , 115.00 , 54.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0.03301867,0.01923077,0,0,0.03301867,0.01923077,0.03301867,0.01923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGI12A,MGI12A,Grand Rapids,815018DE00,PARMA,MI,,714MPR03/C842,#REF!,13.3158,MAC06701,96,48,45,48,261,R, 289.00 , 289.00 ," 6,555.00 "," 5,717.00 "," 7,460.00 "," 7,444.00 "," 3,476.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,2.052423,1.076923,2.125723,1.115385,2.602178,1.365385,2.858731,1.5,2.858731,1.5,0.1099512,0.05769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGI12A,MGI12A,Grand Rapids,815018DE00,PARMA,MI,,716MPR03/C842,#REF!,13.6789,MAC17341,60,48,45,48.5,284.2,R, 29.00 , 29.00 , 609.00 , 607.00 , 492.00 , 486.00 , 264.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.2893875,0.2115385,0.2104636,0.1538462,0.2893875,0.2115385,0.2367716,0.1730769,0.2104636,0.1538462,0.02630795,0.01923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGI21A,MGI21A,Grand Rapids,815018DE00,PARMA,MI,,710MPR03/C842,#REF!,13.404,MAC06636,96,48,45,48,100,R, 2.00 , 2.00 , 63.00 , 39.00 , 93.00 , 115.00 , 54.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0.03301867,0.01923077,0,0,0.03301867,0.01923077,0.03301867,0.01923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGI21A,MGI21A,Grand Rapids,815018DE00,PARMA,MI,,714MPR03/C842,#REF!,13.3158,MAC06701,96,48,45,48,261,R, 289.00 , 289.00 ," 6,555.00 "," 5,717.00 "," 7,460.00 "," 7,444.00 "," 3,476.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,2.052423,1.076923,2.125723,1.115385,2.602178,1.365385,2.858731,1.5,2.858731,1.5,0.1099512,0.05769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGI21A,MGI21A,Grand Rapids,815018DE00,PARMA,MI,,716MPR03/C842,#REF!,13.6789,MAC17341,60,48,45,48.5,284.2,R, 29.00 , 29.00 , 609.00 , 607.00 , 492.00 , 486.00 , 264.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.2893875,0.2115385,0.2104636,0.1538462,0.2893875,0.2115385,0.2367716,0.1730769,0.2104636,0.1538462,0.02630795,0.01923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLC01A,MLC01A,Laredo,965785016DU00,BROWNSVILLE,TX,78521,000BLE43ER227,#REF!,0.474,0000CART,70,24,23,9,1,E, 325.00 , 325.00 ," 7,166.00 "," 6,324.00 "," 7,950.00 "," 7,931.00 "," 7,933.00 "," 7,903.00 "," 8,620.00 "," 8,012.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,155.00 "," 9,432.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.05366326,0.07692308,0.09391069,0.1346154,0.06707907,0.09615385,0.09391069,0.1346154,0.09391069,0.1346154,0.09391069,0.1346154,0.09391069,0.1346154,0.09391069,0.1346154,0.1073265,0.1538462,0.09391069,0.1346154,0.05366326,0.07692308,0.1073265,0.1538462,0.09391069,0.1346154,0.09391069,0.1346154,0.08049489,0.1153846,0.1073265,0.1538462,0.1073265,0.1538462,0.09391069,0.1346154,0.1073265,0.1538462,0.1073265,0.1538462
MLC01A,MLC01A,Laredo,965785016DU00,BROWNSVILLE,TX,78521,001BLE43RR227,#REF!,1.433,0000PCTN,150,48,45,19.9,30,E, 282.00 , 282.00 ," 6,515.00 "," 5,762.00 "," 7,228.00 "," 7,168.00 "," 7,198.00 "," 7,197.00 "," 7,818.00 "," 7,252.00 "," 3,701.00 "," 7,969.00 "," 7,414.00 "," 7,396.00 "," 8,572.00 "," 5,642.00 "," 7,360.00 "," 8,011.00 "," 7,378.00 "," 7,983.00 ",0.08665116,0.2948718,0.1733023,0.5897436,0.1393954,0.474359,0.1770698,0.6025641,0.1808372,0.6153846,0.1808372,0.6153846,0.1808372,0.6153846,0.1808372,0.6153846,0.195907,0.6666667,0.1770698,0.6025641,0.1017209,0.3461539,0.1996744,0.6794872,0.1846046,0.6282051,0.1883721,0.6410257,0.1544651,0.525641,0.1996744,0.6794872,0.1883721,0.6410257,0.1996744,0.6794872,0.1846046,0.6282051,0.1996744,0.6794872
MLC01A,MLC01A,Laredo,965785016DU00,BROWNSVILLE,TX,78521,002BLE43RR227,#REF!,1.8629,0000PCTN,150,48,45,19.9,30,E, 255.00 , 255.00 ," 6,088.00 "," 5,462.00 "," 6,780.00 "," 6,625.00 "," 6,640.00 "," 6,600.00 "," 7,187.00 "," 6,359.00 "," 3,459.00 "," 7,551.00 "," 6,971.00 "," 7,007.00 "," 8,023.00 "," 5,220.00 "," 6,859.00 "," 7,397.00 "," 6,847.00 "," 7,360.00 ",0.07534884,0.2564103,0.162,0.551282,0.1318605,0.448718,0.1695349,0.5769231,0.1657674,0.5641026,0.1695349,0.5769231,0.162,0.551282,0.1695349,0.5769231,0.1770698,0.6025641,0.1582326,0.5384616,0.09418605,0.3205128,0.1921395,0.6538461,0.1733023,0.5897436,0.1770698,0.6025641,0.1431628,0.4871795,0.1883721,0.6410257,0.1733023,0.5897436,0.1846046,0.6282051,0.1695349,0.5769231,0.1846046,0.6282051
MLC01A,MLC01A,Laredo,965785016DU00,BROWNSVILLE,TX,78521,003BLE43RR227,#REF!,1.6259,0000PCTN,150,48,45,19.9,30,E, 39.00 , 39.00 , 650.00 , 563.00 , 722.00 , 762.00 , 733.00 , 706.00 , 805.00 , 760.00 , 372.00 , 819.00 , 744.00 , 759.00 , 860.00 , 542.00 , 778.00 , 824.00 , 762.00 , 828.00 ,0.01130233,0.03846154,0.01883721,0.06410257,0.01506977,0.05128205,0.01506977,0.05128205,0.01883721,0.06410257,0.01883721,0.06410257,0.01883721,0.06410257,0.01883721,0.06410257,0.01883721,0.06410257,0.01883721,0.06410257,0.01130233,0.03846154,0.01883721,0.06410257,0.01883721,0.06410257,0.01883721,0.06410257,0.01506977,0.05128205,0.02260465,0.07692308,0.01883721,0.06410257,0.01883721,0.06410257,0.01883721,0.06410257,0.02260465,0.07692308
MLC01A,MLC01A,Laredo,965785016DU00,BROWNSVILLE,TX,78521,004BLE43RR227,#REF!,2.0393,0000PCTN,150,48,45,19.9,30,E, 35.00 , 35.00 , 585.00 , 511.00 , 652.00 , 694.00 , 647.00 , 630.00 , 712.00 , 635.00 , 334.00 , 748.00 , 682.00 , 700.00 , 780.00 , 480.00 , 705.00 , 733.00 , 669.00 , 762.00 ,0.007534884,0.02564103,0.01883721,0.06410257,0.01130233,0.03846154,0.01883721,0.06410257,0.01506977,0.05128205,0.01883721,0.06410257,0.01506977,0.05128205,0.01506977,0.05128205,0.01883721,0.06410257,0.01506977,0.05128205,0.007534884,0.02564103,0.01883721,0.06410257,0.01883721,0.06410257,0.01883721,0.06410257,0.01130233,0.03846154,0.01883721,0.06410257,0.01883721,0.06410257,0.01883721,0.06410257,0.01506977,0.05128205,0.01883721,0.06410257
MLC01A,MLC01A,Laredo,965785016DU00,BROWNSVILLE,TX,78521,858BLE02RR842,#REF!,2.4361,0000PCTN,150,48,45,19.9,30,E, 27.00 , 27.00 , 427.00 , 300.00 , 448.00 , 543.00 , 558.00 , 597.00 , 631.00 , 893.00 , 242.00 , 418.00 , 443.00 , 389.00 , 549.00 , 422.00 , 501.00 , 614.00 , 531.00 , 623.00 ,0.02758709,0.05769231,0.01839139,0.03846154,0.02758709,0.05769231,0.01839139,0.03846154,0.03678279,0.07692308,0.02758709,0.05769231,0.03678279,0.07692308,0.03678279,0.07692308,0.03678279,0.07692308,0.05517419,0.1153846,0.009195697,0.01923077,0.02758709,0.05769231,0.02758709,0.05769231,0.02758709,0.05769231,0.02758709,0.05769231,0.03678279,0.07692308,0.02758709,0.05769231,0.03678279,0.07692308,0.03678279,0.07692308,0.03678279,0.07692308
MLC01A,MLC01A,Laredo,965785016DU00,BROWNSVILLE,TX,78521,859BLE02RR842,#REF!,2.5867,0000PCTN,150,48,45,19.9,30,E, 4.00 , 4.00 , 65.00 , 52.00 , 70.00 , 68.00 , 86.00 , 76.00 , 93.00 , 125.00 , 38.00 , 71.00 , 62.00 , 59.00 , 80.00 , 62.00 , 73.00 , 91.00 , 93.00 , 66.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OEC01A,OEC01A,El Paso - EP,943799025EM00,EL PASO,TX,799285201,411NSO83GA135,#REF!,0.0108,000009C5,720,14.57,12.6,7.68,1.5,E, 330.00 , 330.00 ," 7,301.00 "," 6,542.00 "," 8,158.00 "," 8,158.00 "," 8,158.00 "," 8,140.00 "," 8,839.00 "," 8,158.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,155.00 "," 9,432.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0,0,0,0,0,0,0.000607333,0.001041667,0.002429333,0.004166667,0.002226889,0.003819444,0.002226889,0.003819444,0.002226889,0.003819444,0.002631778,0.004513889,0.001822,0.003125,0.001619556,0.002777778,0.002429333,0.004166667,0.002226889,0.003819444,0.002429333,0.004166667,0.001822,0.003125,0.002429333,0.004166667,0.002429333,0.004166667,0.002429333,0.004166667,0.002226889,0.003819444,0.002429333,0.004166667
MDM12A,MDM12A,Detroit,583481019GM00,TRENTON                            ,MI,48183,140TTE86GE242,#REF!,34.9729,MAC13008,5,96.5,48.25,22,600,R, 24.00 , 24.00 , 616.00 , 605.00 , 497.00 , 485.00 , 553.00 , 547.00 , 543.00 , 740.00 , 284.00 , 572.00 , 543.00 , 507.00 , 673.00 , 458.00 , 522.00 , 473.00 , 363.00 , 235.00 ,2.612819,6.041667,2.27045,5.25,2.180352,5.041667,1.765905,4.083333,1.747886,4.041667,2.000158,4.625,1.964119,4.541667,1.964119,4.541667,2.684897,6.208333,1.009089,2.333333,2.054216,4.75,1.9461,4.5,1.837983,4.25,2.396586,5.541667,1.693828,3.916667,1.856003,4.291667,1.693828,3.916667,1.315419,3.041667,0.3964277,0.9166667,0,0
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,015G-D80AN228,#REF!,0.0441,0000CART,375,15,12,8,1,E, 249.00 , 249.00 ," 5,494.00 "," 5,013.00 "," 6,658.00 "," 6,865.00 "," 6,688.00 "," 6,795.00 "," 2,197.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.01906111,0.04151032,0.0163381,0.03846154,0.02314563,0.04608349,0.02450714,0.04760788,0.02450714,0.04760788,0.02450714,0.04760788,0.008169048,0.009146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,486BRI15NG231,#REF!,0.0331,0000CART,900,23,16,8,2,E, 291.00 , 291.00 ," 6,480.00 "," 5,714.00 "," 7,425.00 "," 7,290.00 "," 7,265.00 "," 7,398.00 "," 8,056.00 "," 7,581.00 "," 3,739.00 "," 8,063.00 "," 7,426.00 "," 7,463.00 "," 8,648.00 "," 5,678.00 "," 7,455.00 "," 8,123.00 "," 7,445.00 "," 8,082.00 ",0.005285,0.00625,0.005285,0.00625,0.006795,0.008035715,0.00755,0.008928572,0.006795,0.008035715,0.006795,0.008035715,0.006795,0.008035715,0.00755,0.008928572,0.006795,0.008035715,0.003775,0.004464286,0.00755,0.008928572,0.00755,0.008928572,0.006795,0.008035715,0.00604,0.007142857,0.00755,0.008928572,0.006795,0.008035715,0.00755,0.008928572,0.006795,0.008035715,0.00755,0.008928572,0.00755,0.008928572
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,632FOR20RS231,#REF!,0.1543,0000CART,25,22,14,7,1,E, 1.00 , 1.00 , 34.00 , 18.00 , 16.00 , 6.00 , 17.00 , 32.00 , 13.00 , 16.00 , 11.00 , 16.00 , 9.00 , 15.00 , 21.00 , 15.00 , 19.00 , 24.00 , 26.00 , 26.00 ,0.000194124,0.000609756,0.000194124,0.000609756,0.000194124,0.000609756,0,0,0.000194124,0.000609756,0.000194124,0.000609756,0.000194124,0.000609756,0,0,0.000194124,0.000609756,0,0,0.000194124,0.000609756,0,0,0.000194124,0.000609756,0,0,0.000194124,0.000609756,0.000194124,0.000609756,0.000194124,0.000609756,0.000194124,0.000609756,0.000194124,0.000609756,0.000194124,0.000609756
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,872HTR88RT231,#REF!,0.4299,0000CART,24,22,19,19,1,E, 6.00 , 6.00 , 54.00 , 18.00 , 25.00 , 27.00 , 22.00 , 50.00 , 23.00 , -   , 12.00 , 21.00 , 21.00 , 21.00 , 27.00 , 16.00 , 21.00 , 14.00 , 21.00 , 33.00 ,0.001875,0.003968254,0.001875,0.003968254,0.0009375,0.001984127,0.0009375,0.001984127,0.0009375,0.001984127,0.0009375,0.001984127,0.001875,0.003968254,0.0009375,0.001984127,0,0,0,0,0.0009375,0.001984127,0.0009375,0.001984127,0.0009375,0.001984127,0.0009375,0.001984127,0.0009375,0.001984127,0,0,0.0009375,0.001984127,0.0009375,0.001984127,0.001875,0.003968254,0.001875,0.003968254
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,207HTR94RT231,#REF!,0.6834,0000CART,36,22,19,19,1,E, 2.00 , 2.00 , 33.00 , 18.00 , 6.00 , 2.00 , 14.00 , 30.00 , 20.00 , -   , 10.00 , 16.00 , 16.00 , 23.00 , 17.00 , 10.00 , 12.00 , 15.00 , 17.00 , 18.00 ,0,0,0.000925595,0.001984127,0.000925595,0.001984127,0,0,0,0,0,0,0.000925595,0.001984127,0,0,0.000925595,0.001984127,0,0,0,0,0.000925595,0.001984127,0,0,0.000925595,0.001984127,0,0,0.000925595,0.001984127,0,0,0,0,0.000925595,0.001984127,0.000925595,0.001984127
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,099NUA97FO232,#REF!,0.1565,0000CART,90,15,8,7,1,E, 126.00 , 126.00 ," 2,401.00 "," 1,535.00 "," 2,187.00 "," 2,566.00 "," 2,670.00 "," 2,676.00 "," 2,902.00 "," 4,232.00 ", 883.00 ," 1,956.00 "," 1,923.00 "," 1,711.00 "," 2,378.00 "," 1,897.00 "," 2,327.00 "," 2,625.00 "," 2,348.00 "," 2,638.00 ",0.01085343,0.03846154,0.008592297,0.02100923,0.008592297,0.02100923,0.01130565,0.0387156,0.01175788,0.03896967,0.01266233,0.0394778,0.01221011,0.03922373,0.01356679,0.03998593,0.01808905,0.05870857,0.005426714,0.01923077,0.01085343,0.03846154,0.008592297,0.02100923,0.008140071,0.02075516,0.008592297,0.02100923,0.01266233,0.0394778,0.01085343,0.03846154,0.01221011,0.03922373,0.01085343,0.03846154,0.01266233,0.0394778,0.01311456,0.03973186
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,864NUA28FO234,#REF!,0.1565,0000CART,90,15,8,7,1,E, 164.00 , 164.00 ," 3,921.00 "," 4,065.00 "," 5,224.00 "," 4,641.00 "," 4,505.00 "," 4,568.00 "," 5,047.00 "," 3,438.00 "," 2,550.00 "," 6,039.00 "," 5,399.00 "," 5,647.00 "," 6,204.00 "," 3,698.00 "," 5,014.00 "," 5,415.00 "," 4,974.00 "," 5,334.00 ",0.01437893,0.01585366,0.01401024,0.01544715,0.02765178,0.03846154,0.02765178,0.03846154,0.02765178,0.03846154,0.02765178,0.03846154,0.02765178,0.03846154,0.02765178,0.03846154,0.01437893,0.01585366,0.0114294,0.01260163,0.02765178,0.03846154,0.02765178,0.03846154,0.02765178,0.03846154,0.01806583,0.0199187,0.02765178,0.03846154,0.02765178,0.03846154,0.02765178,0.03846154,0.02765178,0.03846154,0.02765178,0.03846154,0.02765178,0.03846154
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,499FOR16RS840,#REF!,1.2527,0000CART,30,24,15,8,1,E, 171.00 , 171.00 ," 3,739.00 "," 3,966.00 "," 5,049.00 "," 4,843.00 "," 4,681.00 "," 4,589.00 "," 5,116.00 "," 3,161.00 "," 2,664.00 "," 6,354.00 "," 5,730.00 "," 6,016.00 "," 6,515.00 "," 3,826.00 "," 5,197.00 "," 5,606.00 "," 5,193.00 "," 5,570.00 ",0.1124837,0.09187382,0.1056369,0.08653846,0.164324,0.1346154,0.164324,0.1346154,0.1584553,0.1295732,0.1525866,0.125,0.1525866,0.125,0.1653021,0.1353776,0.106615,0.08730066,0.09683379,0.07920966,0.2063831,0.1687969,0.1877989,0.1538462,0.1995363,0.1634615,0.1525866,0.125,0.1760614,0.1442308,0.1760614,0.1442308,0.1799739,0.1472795,0.1760614,0.1442308,0.1789958,0.1465174,0.1701927,0.1391886
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,500FOR16RS840,#REF!,0.7937,0000CART,30,24,15,8,1,E, 22.00 , 22.00 , 758.00 , 609.00 , 611.00 , 374.00 , 438.00 , 443.00 , 434.00 , 660.00 , 157.00 , 366.00 , 343.00 , 288.00 , 438.00 , 335.00 , 434.00 , 473.00 , 421.00 , 432.00 ,0.01560629,0.01923077,0.01560629,0.01923077,0.01625655,0.01999296,0.01040419,0.01266417,0.008453405,0.01037758,0.009103667,0.01113977,0.009753929,0.01190197,0.009753929,0.01190197,0.01560629,0.01923077,0.003251309,0.003810976,0.007803143,0.009615385,0.007803143,0.009615385,0.007803143,0.009615385,0.007803143,0.009615385,0.01040419,0.01266417,0.009103667,0.01113977,0.01040419,0.01266417,0.009103667,0.01113977,0.009753929,0.01190197,0.01040419,0.01266417
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,501FOR16RS840,#REF!,0.8768,0000CART,30,24,15,8,1,E, 80.00 , 80.00 ," 1,558.00 ", 926.00 ," 1,393.00 "," 1,820.00 "," 1,870.00 "," 1,888.00 "," 2,001.00 "," 2,946.00 ", 611.00 ," 1,328.00 "," 1,285.00 "," 1,169.00 "," 1,617.00 "," 1,284.00 "," 1,579.00 "," 1,764.00 "," 1,565.00 "," 1,752.00 ",0.04043429,0.03846154,0.02695619,0.02532833,0.02358667,0.02227955,0.04043429,0.03846154,0.04110819,0.0390713,0.04312991,0.04090056,0.04043429,0.03846154,0.04582552,0.04333959,0.06132533,0.05830206,0.02021714,0.01923077,0.03032572,0.02837711,0.0289779,0.0271576,0.02493448,0.02349906,0.028304,0.02654784,0.04110819,0.0390713,0.04043429,0.03846154,0.04043429,0.03846154,0.04043429,0.03846154,0.04043429,0.03846154,0.04380381,0.04151032
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,502FOR16RS840,#REF!,0.7937,0000CART,30,24,15,8,1,E, 17.00 , 17.00 , 479.00 , 390.00 , 341.00 , 226.00 , 244.00 , 234.00 , 252.00 , 362.00 , 94.00 , 224.00 , 236.00 , 178.00 , 259.00 , 202.00 , 267.00 , 286.00 , 253.00 , 296.00 ,0.009103667,0.01113977,0.008453405,0.01037758,0.01040419,0.01266417,0.007803143,0.009615385,0.004551833,0.005335366,0.007803143,0.009615385,0.004551833,0.005335366,0.007803143,0.009615385,0.007803143,0.009615385,0.002601048,0.00304878,0.004551833,0.005335366,0.007803143,0.009615385,0.003901571,0.004573171,0.003901571,0.004573171,0.007803143,0.009615385,0.007803143,0.009615385,0.007803143,0.009615385,0.007803143,0.009615385,0.007803143,0.009615385,0.007803143,0.009615385
MDC01A,MDC01A,Detroit,147483024GP00,STERLING HEIGHTS,MI,48310,503FOR16RS840,#REF!,0.7937,0000CART,25,24,15,8,1,E, 32.00 , 32.00 , 403.00 , 258.00 , 427.00 , 517.00 , 534.00 , 533.00 , 622.00 , 886.00 , 170.00 , 374.00 , 377.00 , 327.00 , 470.00 , 370.00 , 456.00 , 550.00 , 486.00 , 560.00 ,0.008937,0.01923077,0.008937,0.01923077,0.008937,0.01923077,0.01117125,0.02151735,0.01117125,0.02151735,0.01117125,0.02151735,0.01117125,0.02151735,0.0134055,0.02380394,0.01861875,0.03922373,0.00372375,0.003810976,0.008937,0.01923077,0.008937,0.01923077,0.008937,0.01923077,0.008937,0.01923077,0.011916,0.02227955,0.00968175,0.01999296,0.011916,0.02227955,0.0104265,0.02075516,0.0134055,0.02380394,0.0134055,0.02380394
